,carrier_code,flight_number,origin_airport,destination_airport,date,scheduled_elapsed_time,tail_number,departure_delay,arrival_delay,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircarft_arrival,cancelled_code,year,month,day,weekday,scheduled_departure_dt,scheduled_arrival_dt,actual_departure_dt,actual_arrival_dt,STATION_x,HourlyDryBulbTemperature_x,HourlyPrecipitation_x,HourlyStationPressure_x,HourlyVisibility_x,HourlyWindSpeed_x,STATION_y,HourlyDryBulbTemperature_y,HourlyPrecipitation_y,HourlyStationPressure_y,HourlyVisibility_y,HourlyWindSpeed_y
24102,AA,5075,ORF,PHL,2019-06-02,76,N248PS,-3,-20,0,0,0,0,0,N,2019,6,2,6,2019-06-02 10:06:00,2019-06-02 11:22:00,2019-06-02 10:03:00,2019-06-02 11:02:00,72308013737.0,82.0,0.0,29.8,10.0,11.0,72408013739.0,77.0,0.0,29.74,10.0,6.0
308865,UA,5857,DEN,MTJ,2019-06-14,64,N145SY,-8,25,0,0,25,0,0,N,2019,6,14,4,2019-06-14 13:30:00,2019-06-14 14:34:00,2019-06-14 13:22:00,2019-06-14 14:59:00,72565003017.0,80.0,0.0,24.46,10.0,11.0,72476593013.0,87.0,0.0,24.19,10.0,18.0
626627,AA,1439,PHX,EWR,2019-06-27,279,N966NN,2,3,0,0,0,0,0,N,2019,6,27,3,2019-06-27 21:55:00,2019-06-28 05:34:00,2019-06-27 21:57:00,2019-06-28 05:37:00,72278023183.0,97.0,0.0,28.66,10.0,0.0,72502014734.0,75.0,0.0,30.12,10.0,5.0
236188,AA,1503,EWR,CLT,2019-06-11,118,N604AW,-4,-20,0,0,0,0,0,N,2019,6,11,1,2019-06-11 11:55:00,2019-06-11 13:53:00,2019-06-11 11:51:00,2019-06-11 13:33:00,72502014734.0,75.0,0.0,29.89,10.0,24.0,72314013881.0,80.0,0.0,29.25,10.0,14.0
260627,AA,5037,DTW,PHL,2019-06-12,99,N585NN,-3,-10,0,0,0,0,0,N,2019,6,12,2,2019-06-12 12:47:00,2019-06-12 14:26:00,2019-06-12 12:44:00,2019-06-12 14:16:00,72537094847.0,74.0,0.0,29.24,10.0,9.0,72408013739.0,75.0,0.0,30.1,10.0,13.0
65994,DL,1361,PIT,DTW,2019-06-04,69,N924DZ,-5,-22,0,0,0,0,0,N,2019,6,4,1,2019-06-04 06:20:00,2019-06-04 07:29:00,2019-06-04 06:15:00,2019-06-04 07:07:00,72520094823.0,46.0,0.0,28.88,10.0,0.0,72537094847.0,60.0,0.0,29.36,10.0,0.0
368036,AA,3038,BFL,PHX,2019-06-17,94,N726SK,-10,-25,0,0,0,0,0,N,2019,6,17,0,2019-06-17 06:31:00,2019-06-17 08:05:00,2019-06-17 06:21:00,2019-06-17 07:40:00,72384023155.0,76.0,0.0,29.27,10.0,3.0,72278023183.0,87.0,0.0,28.62,10.0,8.0
691777,WN,674,LGA,MDW,2019-06-30,145,N7732A,54,38,1,0,0,0,37,N,2019,6,30,6,2019-06-30 20:55:00,2019-06-30 22:20:00,2019-06-30 21:49:00,2019-06-30 22:58:00,72503014732.0,75.0,0.0,29.82,10.0,14.0,72534014819.0,74.0,0.0,29.36,10.0,7.0
428893,AA,122,MSP,ORD,2019-06-19,109,N967AN,29,4,0,0,0,0,0,N,2019,6,19,2,2019-06-19 15:45:00,2019-06-19 17:34:00,2019-06-19 16:14:00,2019-06-19 17:38:00,72658014922.0,76.0,0.0,28.86,10.0,7.0,72530094846.0,56.0,0.03,28.99,8.0,14.0
458058,AA,2523,PHL,RDU,2019-06-20,82,N967UW,66,80,4,0,14,0,62,N,2019,6,20,3,2019-06-20 19:49:00,2019-06-20 21:11:00,2019-06-20 20:55:00,2019-06-20 22:31:00,72408013739.0,81.0,0.0,29.46,10.0,7.0,72306013722.0,70.0,0.0,29.26,10.0,8.0
606378,UA,4549,DEN,SJC,2019-06-27,155,N164GJ,-7,-9,0,0,0,0,0,N,2019,6,27,3,2019-06-27 08:15:00,2019-06-27 09:50:00,2019-06-27 08:08:00,2019-06-27 09:41:00,72565003017.0,75.0,0.0,24.71,10.0,11.0,72494523293.0,68.0,0.0,30.06,10.0,14.0
592223,AA,3375,MIA,SAV,2019-06-26,94,N676AE,-5,-5,0,0,0,0,0,N,2019,6,26,2,2019-06-26 15:18:00,2019-06-26 16:52:00,2019-06-26 15:13:00,2019-06-26 16:47:00,72202012839.0,92.0,0.0,30.01,10.0,0.0,72207003822.0,91.0,0.0,30.03,10.0,11.0
219096,WN,2463,BWI,BDL,2019-06-10,80,N568WN,4,-10,0,0,0,0,0,N,2019,6,10,0,2019-06-10 17:25:00,2019-06-10 18:45:00,2019-06-10 17:29:00,2019-06-10 18:35:00,72406093721.0,78.0,0.0,29.69,10.0,6.0,72508014740.0,69.0,0.05,29.78,7.0,6.0
131216,AA,316,CLT,PHX,2019-06-06,260,N981NN,90,93,90,0,3,0,0,N,2019,6,6,3,2019-06-06 20:01:00,2019-06-06 21:21:00,2019-06-06 21:31:00,2019-06-06 22:54:00,72314013881.0,78.0,0.0,29.05,10.0,6.0,72278023183.0,95.0,0.0,28.61,10.0,14.0
422908,UA,5838,EUG,SFO,2019-06-19,105,N915SW,46,32,0,0,32,0,0,N,2019,6,19,2,2019-06-19 11:32:00,2019-06-19 13:17:00,2019-06-19 12:18:00,2019-06-19 13:49:00,72693024221.0,68.0,0.0,29.84,10.0,8.0,72494023234.0,71.0,0.0,29.92,10.0,8.0
203474,DL,1703,IND,DTW,2019-06-10,67,N682DA,1,3,0,0,0,0,0,N,2019,6,10,0,2019-06-10 06:15:00,2019-06-10 07:22:00,2019-06-10 06:16:00,2019-06-10 07:25:00,72438093819.0,67.0,0.0,29.08,4.0,8.0,72537094847.0,67.0,0.01,29.15,4.0,7.0
671970,DL,1548,SJC,JFK,2019-06-29,333,N801DZ,8,-8,0,0,0,0,0,N,2019,6,29,5,2019-06-29 21:54:00,2019-06-30 06:27:00,2019-06-29 22:02:00,2019-06-30 06:19:00,72494523293.0,60.0,0.0,29.99,10.0,9.0,74486094789.0,77.0,0.0,29.77,10.0,13.0
265364,DL,5464,DTW,BTV,2019-06-12,109,N8896A,-4,-11,0,0,0,0,0,N,2019,6,12,2,2019-06-12 16:00:00,2019-06-12 17:49:00,2019-06-12 15:56:00,2019-06-12 17:38:00,72537094847.0,74.0,0.0,29.18,10.0,10.0,72617014742.0,75.0,0.0,29.66,10.0,13.0
263481,WN,361,SJC,BOI,2019-06-12,95,N7717D,-5,-12,0,0,0,0,0,N,2019,6,12,2,2019-06-12 13:55:00,2019-06-12 16:30:00,2019-06-12 13:50:00,2019-06-12 16:18:00,72494523293.0,94.0,0.0,29.82,10.0,13.0,72681024131.0,90.0,0.0,26.96,10.0,10.0
455814,AA,2151,LGA,BOS,2019-06-20,94,N953UW,100,76,0,3,0,0,73,N,2019,6,20,3,2019-06-20 18:00:00,2019-06-20 19:34:00,2019-06-20 19:40:00,2019-06-20 20:50:00,72503014732.0,73.0,0.26,29.43,10.0,5.0,72509014739.0,71.0,0.0,29.42,3.0,9.0
538984,AA,4350,MVY,LGA,2019-06-24,75,N106HQ,-6,-18,0,0,0,0,0,N,2019,6,24,0,2019-06-24 11:45:00,2019-06-24 13:00:00,2019-06-24 11:39:00,2019-06-24 12:42:00,72506694724.0,81.0,0.0,29.77,10.0,9.0,72503014732.0,85.0,0.0,29.82,10.0,6.0
609295,WN,1847,SAN,AUS,2019-06-27,190,N8615E,-2,-15,0,0,0,0,0,N,2019,6,27,3,2019-06-27 06:40:00,2019-06-27 11:50:00,2019-06-27 06:38:00,2019-06-27 11:35:00,72290023188.0,64.0,0.0,30.01,10.0,5.0,72254013904.0,91.0,0.0,29.62,9.0,6.0
543459,UA,456,DEN,OMA,2019-06-24,85,N14240,-6,-9,0,0,0,0,0,N,2019,6,24,0,2019-06-24 13:50:00,2019-06-24 16:15:00,2019-06-24 13:44:00,2019-06-24 16:06:00,72565003017.0,78.0,0.0,24.52,10.0,0.0,72550014942.0,82.0,0.0,28.72,10.0,6.0
575632,B6,1348,SJU,DCA,2019-06-25,226,N595JB,3,-10,0,0,0,0,0,N,2019,6,25,1,2019-06-25 18:13:00,2019-06-25 21:59:00,2019-06-25 18:16:00,2019-06-25 21:49:00,78526011641.0,84.0,0.0,30.0,9.0,10.0,72405013743.0,81.0,0.0,29.9,10.0,8.0
384309,AA,2937,DFW,AMA,2019-06-17,74,N9616G,0,-9,0,0,0,0,0,N,2019,6,17,0,2019-06-17 18:25:00,2019-06-17 19:39:00,2019-06-17 18:25:00,2019-06-17 19:30:00,72259003927.0,82.0,0.0,29.2,10.0,5.0,72363023047.0,73.0,0.0,26.24,10.0,16.0
77070,NK,922,MYR,LGA,2019-06-04,112,N604NK,-10,21,0,0,21,0,0,N,2019,6,4,1,2019-06-04 14:07:00,2019-06-04 15:59:00,2019-06-04 13:57:00,2019-06-04 16:20:00,74791013717.0,82.0,0.01,30.1,10.0,13.0,72503014732.0,73.0,0.0,29.98,10.0,11.0
165426,AA,1356,ORD,ABQ,2019-06-08,183,N960NN,-3,3,0,0,0,0,0,N,2019,6,8,5,2019-06-08 10:14:00,2019-06-08 12:17:00,2019-06-08 10:11:00,2019-06-08 12:20:00,72530094846.0,72.0,0.0,29.29,10.0,11.0,72365023050.0,81.0,0.0,24.73,10.0,3.0
490740,AA,3911,FAY,CLT,2019-06-22,78,N815AE,10,-24,0,0,0,0,0,N,2019,6,22,5,2019-06-22 09:16:00,2019-06-22 10:34:00,2019-06-22 09:26:00,2019-06-22 10:10:00,72303593740.0,80.0,0.0,29.81,10.0,8.0,72314013881.0,81.0,0.0,29.25,10.0,5.0
20372,UA,843,DFW,IAH,2019-06-02,73,N854UA,106,125,0,106,19,0,0,N,2019,6,2,6,2019-06-02 07:15:00,2019-06-02 08:28:00,2019-06-02 09:01:00,2019-06-02 10:33:00,72259003927.0,70.0,0.0,29.25,10.0,17.0,72243012960.0,87.0,0.0,29.85,10.0,5.0
252904,AA,5988,PHX,ONT,2019-06-12,76,N958LR,-9,-12,0,0,0,0,0,N,2019,6,12,2,2019-06-12 07:38:00,2019-06-12 08:54:00,2019-06-12 07:29:00,2019-06-12 08:42:00,72278023183.0,87.0,0.0,28.7,10.0,7.0,74704003102.0,85.0,0.0,29.0,7.0,0.0
315384,WN,1889,OAK,BUR,2019-06-14,70,N279WN,74,64,64,0,0,0,0,N,2019,6,14,4,2019-06-14 18:00:00,2019-06-14 19:10:00,2019-06-14 19:14:00,2019-06-14 20:14:00,72493023230.0,59.0,0.0,29.85,10.0,20.0,72288023152.0,66.0,0.0,29.13,10.0,9.0
357892,G4,704,BLI,AZA,2019-06-16,176,330NV,0,2,0,0,0,0,0,N,2019,6,16,6,2019-06-16 15:11:00,2019-06-16 18:07:00,2019-06-16 15:11:00,2019-06-16 18:09:00,72797624217.0,68.0,0.0,29.86,10.0,10.0,72278623104.0,102.0,0.02,28.23,10.0,10.0
257584,UA,5665,BZN,DEN,2019-06-12,102,N973SW,-3,2,0,0,0,0,0,N,2019,6,12,2,2019-06-12 10:30:00,2019-06-12 12:12:00,2019-06-12 10:27:00,2019-06-12 12:14:00,72679724132.0,71.0,0.0,25.64,10.0,5.0,72565003017.0,69.0,0.0,24.82,10.0,15.0
460707,DL,956,MSP,CVG,2019-06-20,103,N382DA,-1,-2,0,0,0,0,0,N,2019,6,20,3,2019-06-20 20:35:00,2019-06-20 23:18:00,2019-06-20 20:34:00,2019-06-20 23:16:00,72658014922.0,63.0,0.0,28.95,10.0,8.0,72421093814.0,68.0,0.0,28.92,10.0,13.0
23903,DL,5415,JFK,RIC,2019-06-02,92,N8839E,-10,-19,0,0,0,0,0,N,2019,6,2,6,2019-06-02 09:42:00,2019-06-02 11:14:00,2019-06-02 09:32:00,2019-06-02 10:55:00,74486094789.0,73.0,0.0,29.75,10.0,5.0,72401013740.0,82.0,0.0,29.63,10.0,9.0
459471,DL,2435,JFK,PHX,2019-06-20,340,N3761R,21,16,0,0,0,0,16,N,2019,6,20,3,2019-06-20 19:29:00,2019-06-20 22:09:00,2019-06-20 19:50:00,2019-06-20 22:25:00,74486094789.0,72.0,0.0,29.44,10.0,7.0,72278023183.0,92.0,0.0,28.53,10.0,8.0
170453,DL,3770,MSP,RST,2019-06-08,53,N915EV,-3,-14,0,0,0,0,0,N,2019,6,8,5,2019-06-08 15:30:00,2019-06-08 16:23:00,2019-06-08 15:27:00,2019-06-08 16:09:00,72658014922.0,87.0,0.0,29.01,10.0,14.0,72644014925.0,80.0,0.0,28.55,10.0,16.0
600655,WN,1091,CMH,MCO,2019-06-26,125,N942WN,41,39,0,0,0,0,39,N,2019,6,26,2,2019-06-26 20:55:00,2019-06-26 23:00:00,2019-06-26 21:36:00,2019-06-26 23:39:00,72428014821.0,80.0,0.0,29.23,10.0,8.0,72205012815.0,81.0,0.0,30.0,10.0,3.0
606118,WN,654,MKE,BWI,2019-06-27,110,N7745A,-4,-11,0,0,0,0,0,N,2019,6,27,3,2019-06-27 06:50:00,2019-06-27 09:40:00,2019-06-27 06:46:00,2019-06-27 09:29:00,72640014839.0,75.0,0.0,29.41,10.0,3.0,72406093721.0,91.0,0.0,30.0,10.0,6.0
608369,AA,59,LAX,KOA,2019-06-27,343,N134AN,3,-7,0,0,0,0,0,N,2019,6,27,3,2019-06-27 08:30:00,2019-06-27 11:13:00,2019-06-27 08:33:00,2019-06-27 11:06:00,72295023174.0,67.0,0.0,29.66,8.0,3.0,91197521510.0,85.0,0.0,29.86,10.0,10.0
451165,DL,2558,ATL,LAS,2019-06-20,253,N328DN,19,23,0,0,4,0,19,N,2019,6,20,3,2019-06-20 15:12:00,2019-06-20 16:25:00,2019-06-20 15:31:00,2019-06-20 16:48:00,72219013874.0,87.0,0.0,28.77,10.0,20.0,72386023169.0,102.0,0.0,27.33,10.0,17.0
659343,AA,3642,AEX,DFW,2019-06-29,82,N844AE,-3,-7,0,0,0,0,0,N,2019,6,29,5,2019-06-29 12:23:00,2019-06-29 13:45:00,2019-06-29 12:20:00,2019-06-29 13:38:00,74754093915.0,80.0,0.06,29.99,10.0,5.0,72259003927.0,93.0,0.0,29.37,10.0,5.0
218423,WN,5927,LAS,AUS,2019-06-10,165,N7867A,6,-5,0,0,0,0,0,N,2019,6,10,0,2019-06-10 13:30:00,2019-06-10 18:15:00,2019-06-10 13:36:00,2019-06-10 18:10:00,72386023169.0,94.0,0.0,27.78,10.0,3.0,72254013904.0,85.0,0.0,29.59,10.0,20.0
18977,UA,864,SFO,ATL,2019-06-01,283,N25201,-3,-15,0,0,0,0,0,N,2019,6,1,5,2019-06-01 22:38:00,2019-06-02 06:21:00,2019-06-01 22:35:00,2019-06-02 06:06:00,72494023234.0,56.0,0.0,29.83,9.0,8.0,72219013874.0,68.0,0.0,28.81,10.0,7.0
524721,DL,3007,ATL,MEM,2019-06-23,82,N905DE,94,84,2,0,0,0,82,N,2019,6,23,6,2019-06-23 19:38:00,2019-06-23 20:00:00,2019-06-23 21:12:00,2019-06-23 21:24:00,72219013874.0,82.0,0.0,28.92,10.0,7.0,72334013893.0,71.0,0.0,29.52,10.0,6.0
387393,AS,327,BWI,SFO,2019-06-17,360,N248AK,-2,-22,0,0,0,0,0,N,2019,6,17,0,2019-06-17 18:50:00,2019-06-17 21:50:00,2019-06-17 18:48:00,2019-06-17 21:28:00,72406093721.0,79.0,0.0,29.78,10.0,0.0,72494023234.0,61.0,0.0,29.86,10.0,5.0
604976,DL,418,DTW,DFW,2019-06-27,160,N111NG,-2,-5,0,0,0,0,0,N,2019,6,27,3,2019-06-27 07:10:00,2019-06-27 08:50:00,2019-06-27 07:08:00,2019-06-27 08:45:00,72537094847.0,69.0,0.0,29.47,9.0,5.0,72259003927.0,78.0,0.0,29.54,10.0,10.0
327964,DL,1930,DTW,PBI,2019-06-15,167,N360NW,7,-4,0,0,0,0,0,N,2019,6,15,5,2019-06-15 08:41:00,2019-06-15 11:28:00,2019-06-15 08:48:00,2019-06-15 11:24:00,72537094847.0,65.0,0.0,29.17,10.0,15.0,72203012844.0,86.0,0.0,30.08,10.0,9.0
673666,B6,1962,SJU,BOS,2019-06-30,242,N597JB,-1,8,0,0,0,0,0,N,2019,6,30,6,2019-06-30 04:36:00,2019-06-30 08:38:00,2019-06-30 04:35:00,2019-06-30 08:46:00,78526011641.0,81.0,0.0,30.03,10.0,0.0,72509014739.0,77.0,0.0,29.66,10.0,16.0
390182,B6,718,JFK,BOS,2019-06-17,80,N258JB,-3,-18,0,0,0,0,0,N,2019,6,17,0,2019-06-17 23:20:00,2019-06-18 00:40:00,2019-06-17 23:17:00,2019-06-18 00:22:00,74486094789.0,68.0,0.0,29.98,10.0,3.0,72509014739.0,67.0,0.0,29.94,10.0,9.0
588452,WN,2324,SNA,SMF,2019-06-26,90,N944WN,7,-5,0,0,0,0,0,N,2019,6,26,2,2019-06-26 12:40:00,2019-06-26 14:10:00,2019-06-26 12:47:00,2019-06-26 14:05:00,72297793184.0,72.0,0.0,29.92,10.0,9.0,72483993225.0,80.0,0.0,29.86,10.0,15.0
328010,UA,3727,IAH,ICT,2019-06-15,105,N863RW,-3,-15,0,0,0,0,0,N,2019,6,15,5,2019-06-15 09:45:00,2019-06-15 11:30:00,2019-06-15 09:42:00,2019-06-15 11:15:00,72243012960.0,90.0,0.0,29.85,10.0,13.0,72450003928.0,82.0,0.0,28.38,10.0,9.0
37754,DL,2067,MEM,ATL,2019-06-02,84,N929DN,18,15,0,0,15,0,0,N,2019,6,2,6,2019-06-02 18:59:00,2019-06-02 21:23:00,2019-06-02 19:17:00,2019-06-02 21:38:00,72334013893.0,85.0,0.0,29.54,10.0,9.0,72219013874.0,72.0,0.0,28.82,10.0,5.0
379107,DL,1271,ATL,BWI,2019-06-17,115,N967DL,-3,13,0,0,0,0,0,N,2019,6,17,0,2019-06-17 14:12:00,2019-06-17 16:07:00,2019-06-17 14:09:00,2019-06-17 16:20:00,72219013874.0,89.0,0.0,28.94,10.0,8.0,72406093721.0,79.0,0.17,29.78,4.0,8.0
531110,WN,665,PHL,BNA,2019-06-24,120,N274WN,-5,-18,0,0,0,0,0,N,2019,6,24,0,2019-06-24 06:00:00,2019-06-24 07:00:00,2019-06-24 05:55:00,2019-06-24 06:42:00,72408013739.0,68.0,0.0,29.88,10.0,0.0,72327013897.0,71.0,0.14,29.21,2.0,6.0
43521,AA,1714,PIT,CLT,2019-06-03,89,N732US,14,11,0,0,0,0,0,N,2019,6,3,0,2019-06-03 07:04:00,2019-06-03 08:33:00,2019-06-03 07:18:00,2019-06-03 08:44:00,72520094823.0,52.0,0.0,28.76,10.0,17.0,72314013881.0,79.0,0.0,29.17,7.0,9.0
180778,UA,4749,BIS,ORD,2019-06-09,135,N11137,137,122,122,0,0,0,0,N,2019,6,9,6,2019-06-09 06:00:00,2019-06-09 08:15:00,2019-06-09 08:17:00,2019-06-09 10:17:00,72764024011.0,50.0,0.0,28.43,10.0,14.0,72530094846.0,67.0,0.0,29.25,10.0,6.0
211955,UA,5333,SFO,SLC,2019-06-10,121,N152SY,-4,-16,0,0,0,0,0,N,2019,6,10,0,2019-06-10 10:40:00,2019-06-10 13:41:00,2019-06-10 10:36:00,2019-06-10 13:25:00,72494023234.0,82.0,0.0,29.98,10.0,3.0,72572024127.0,76.0,0.0,25.95,10.0,11.0
577541,B6,46,PDX,ANC,2019-06-25,225,N712JB,64,69,5,0,5,0,59,N,2019,6,25,1,2019-06-25 21:03:00,2019-06-25 23:48:00,2019-06-25 22:07:00,2019-06-26 00:57:00,72698024229.0,64.0,0.0,29.78,10.0,7.0,70272526491.0,58.0,0.0,29.97,10.0,3.0
568163,UA,5774,STL,ORD,2019-06-25,89,N465SW,1,-7,0,0,0,0,0,N,2019,6,25,1,2019-06-25 15:15:00,2019-06-25 16:44:00,2019-06-25 15:16:00,2019-06-25 16:37:00,72434013994.0,90.0,0.0,29.21,10.0,11.0,72530094846.0,82.0,0.0,29.11,10.0,9.0
611955,AA,5274,CLT,CHS,2019-06-27,59,N570NN,-3,-5,0,0,0,0,0,N,2019,6,27,3,2019-06-27 12:49:00,2019-06-27 13:48:00,2019-06-27 12:46:00,2019-06-27 13:43:00,72314013881.0,91.0,0.0,29.38,10.0,7.0,72208013880.0,79.0,0.0,30.1,10.0,7.0
367596,HA,132,HNL,ITO,2019-06-17,55,N487HA,-3,-3,0,0,0,0,0,N,2019,6,17,0,2019-06-17 06:47:00,2019-06-17 07:42:00,2019-06-17 06:44:00,2019-06-17 07:39:00,91182022521.0,77.0,0.0,29.96,10.0,7.0,91285021504.0,77.0,0.0,29.97,10.0,5.0
658406,WN,3803,BUR,MDW,2019-06-29,240,N7859B,-3,-17,0,0,0,0,0,N,2019,6,29,5,2019-06-29 07:00:00,2019-06-29 13:00:00,2019-06-29 06:57:00,2019-06-29 12:43:00,72288023152.0,66.0,0.0,29.2,10.0,0.0,72534014819.0,85.0,0.0,29.41,10.0,8.0
123262,AA,3234,ORD,ALB,2019-06-06,124,N751EV,-6,-13,0,0,0,0,0,N,2019,6,6,3,2019-06-06 12:45:00,2019-06-06 15:49:00,2019-06-06 12:39:00,2019-06-06 15:36:00,72530094846.0,71.0,0.0,29.19,10.0,8.0,72518014735.0,74.0,0.0,29.5,10.0,0.0
279308,NK,1077,ATL,FLL,2019-06-13,120,N514NK,-1,0,0,0,0,0,0,N,2019,6,13,3,2019-06-13 08:43:00,2019-06-13 10:43:00,2019-06-13 08:42:00,2019-06-13 10:43:00,72219013874.0,73.0,0.0,28.89,10.0,11.0,74783012849.0,87.0,0.02,30.04,10.0,11.0
3734,WN,4953,LGB,LAS,2019-06-01,65,N255WN,-3,-11,0,0,0,0,0,N,2019,6,1,5,2019-06-01 09:30:00,2019-06-01 10:35:00,2019-06-01 09:27:00,2019-06-01 10:24:00,72297023129.0,63.0,0.0,29.86,10.0,5.0,72386023169.0,85.0,0.0,27.54,10.0,5.0
641195,DL,5015,LGA,BGR,2019-06-28,108,N801AY,-1,-1,0,0,0,0,0,N,2019,6,28,4,2019-06-28 15:29:00,2019-06-28 17:17:00,2019-06-28 15:28:00,2019-06-28 17:16:00,72503014732.0,90.0,0.0,30.06,10.0,7.0,72607014606.0,76.0,0.0,29.83,10.0,8.0
595360,DL,2256,MCI,ATL,2019-06-26,124,N974DL,0,66,0,0,66,0,0,N,2019,6,26,2,2019-06-26 16:02:00,2019-06-26 19:06:00,2019-06-26 16:02:00,2019-06-26 20:12:00,72446003947.0,85.0,0.0,28.91,10.0,14.0,72219013874.0,74.0,0.0,29.06,10.0,3.0
482648,B6,2227,EWR,MCO,2019-06-21,173,N706JB,146,115,13,0,0,0,102,N,2019,6,21,4,2019-06-21 18:32:00,2019-06-21 21:25:00,2019-06-21 20:58:00,2019-06-21 23:20:00,72502014734.0,77.0,0.0,29.72,10.0,18.0,72205012815.0,83.0,0.0,30.0,10.0,8.0
425888,AA,4511,DCA,MSY,2019-06-19,164,N421YX,-2,-7,0,0,0,0,0,N,2019,6,19,2,2019-06-19 13:45:00,2019-06-19 15:29:00,2019-06-19 13:43:00,2019-06-19 15:22:00,72405013743.0,84.0,0.0,29.69,10.0,7.0,72231012916.0,93.0,0.0,29.81,10.0,8.0
233810,WN,1353,MKE,DAL,2019-06-11,140,N7868K,0,-5,0,0,0,0,0,N,2019,6,11,1,2019-06-11 09:45:00,2019-06-11 12:05:00,2019-06-11 09:45:00,2019-06-11 12:00:00,72640014839.0,77.0,0.0,29.4,10.0,11.0,72258013960.0,78.0,0.0,29.61,10.0,8.0
339065,UA,1197,ANC,SFO,2019-06-15,275,N33284,-12,-13,0,0,0,0,0,N,2019,6,15,5,2019-06-15 14:55:00,2019-06-15 20:30:00,2019-06-15 14:43:00,2019-06-15 20:17:00,70272526491.0,61.0,0.01,29.69,10.0,7.0,72494023234.0,56.0,0.0,29.94,10.0,13.0
224749,WN,4306,STL,OKC,2019-06-10,80,N560WN,12,13,0,0,0,0,0,N,2019,6,10,0,2019-06-10 21:30:00,2019-06-10 22:50:00,2019-06-10 21:42:00,2019-06-10 23:03:00,72434013994.0,66.0,0.0,29.47,10.0,3.0,72353013967.0,60.0,0.0,28.87,10.0,6.0
357551,DL,627,LGA,ORD,2019-06-16,161,N997AT,-8,-15,0,0,0,0,0,N,2019,6,16,6,2019-06-16 16:10:00,2019-06-16 17:51:00,2019-06-16 16:02:00,2019-06-16 17:36:00,72503014732.0,82.0,0.0,29.75,10.0,11.0,72530094846.0,56.0,0.0,29.17,10.0,14.0
671060,WN,4967,MCO,MCI,2019-06-29,160,N270WN,161,154,6,0,0,0,148,N,2019,6,29,5,2019-06-29 22:10:00,2019-06-29 23:50:00,2019-06-29 00:51:00,2019-06-30 02:24:00,72205012815.0,76.0,0.0,30.01,10.0,3.0,72446003947.0,77.0,0.0,28.98,10.0,8.0
150553,WN,1251,DEN,OMA,2019-06-07,85,N214WN,313,345,0,11,32,0,302,N,2019,6,7,4,2019-06-07 15:40:00,2019-06-07 18:05:00,2019-06-07 20:53:00,2019-06-07 23:50:00,72565003017.0,75.0,0.08,24.48,10.0,15.0,72550014942.0,88.0,0.0,28.79,10.0,9.0
541159,AA,3547,ALO,ORD,2019-06-24,77,N687JS,4,20,0,0,16,0,4,N,2019,6,24,0,2019-06-24 13:16:00,2019-06-24 14:33:00,2019-06-24 13:20:00,2019-06-24 14:53:00,72548094910.0,72.0,0.0,28.72,10.0,16.0,72530094846.0,77.0,0.0,28.89,10.0,13.0
251751,AA,144,HNL,LAX,2019-06-11,335,N122NN,-5,-11,0,0,0,0,0,N,2019,6,11,1,2019-06-11 23:20:00,2019-06-12 07:55:00,2019-06-11 23:15:00,2019-06-12 07:44:00,91182022521.0,79.0,0.0,30.03,10.0,9.0,72295023174.0,71.0,0.0,29.63,6.0,6.0
144715,B6,1711,BOS,ORD,2019-06-07,172,N192JB,-7,-4,0,0,0,0,0,N,2019,6,7,4,2019-06-07 12:04:00,2019-06-07 13:56:00,2019-06-07 11:57:00,2019-06-07 13:52:00,72509014739.0,67.0,0.0,29.92,10.0,11.0,72530094846.0,78.0,0.0,29.24,10.0,11.0
597084,AA,5094,BUF,CLT,2019-06-26,126,N585NN,-8,-29,0,0,0,0,0,N,2019,6,26,2,2019-06-26 18:10:00,2019-06-26 20:16:00,2019-06-26 18:02:00,2019-06-26 19:47:00,72528014733.0,77.0,0.0,29.26,10.0,15.0,72314013881.0,76.0,0.0,29.31,10.0,3.0
263018,DL,1152,AUS,SLC,2019-06-12,165,N363NB,-11,-3,0,0,0,0,0,N,2019,6,12,2,2019-06-12 14:27:00,2019-06-12 16:12:00,2019-06-12 14:16:00,2019-06-12 16:09:00,72254013904.0,88.0,0.0,29.45,10.0,6.0,72572024127.0,85.0,0.0,25.77,10.0,9.0
339847,UA,3945,SYR,IAD,2019-06-15,73,N438AW,-10,-17,0,0,0,0,0,N,2019,6,15,5,2019-06-15 20:00:00,2019-06-15 21:13:00,2019-06-15 19:50:00,2019-06-15 20:56:00,72519014771.0,64.0,0.02,29.43,7.0,14.0,72403093738.0,73.0,0.0,29.65,10.0,9.0
187877,B6,423,JFK,LAX,2019-06-09,373,N969JT,-6,-20,0,0,0,0,0,N,2019,6,9,6,2019-06-09 10:27:00,2019-06-09 13:40:00,2019-06-09 10:21:00,2019-06-09 13:20:00,74486094789.0,74.0,0.0,30.29,10.0,16.0,72295023174.0,70.0,0.0,29.59,10.0,13.0
492085,UA,4017,ORD,CVG,2019-06-22,83,N15555,26,13,0,0,0,0,0,N,2019,6,22,5,2019-06-22 09:10:00,2019-06-22 11:33:00,2019-06-22 09:36:00,2019-06-22 11:46:00,72530094846.0,71.0,0.0,29.32,10.0,11.0,72421093814.0,68.0,0.01,29.12,10.0,8.0
