,carrier_code,flight_number,origin_airport,destination_airport,date,scheduled_elapsed_time,tail_number,departure_delay,arrival_delay,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircarft_arrival,cancelled_code,year,month,day,weekday,scheduled_departure_dt,scheduled_arrival_dt,actual_departure_dt,actual_arrival_dt,STATION_x,HourlyDryBulbTemperature_x,HourlyPrecipitation_x,HourlyStationPressure_x,HourlyVisibility_x,HourlyWindSpeed_x,STATION_y,HourlyDryBulbTemperature_y,HourlyPrecipitation_y,HourlyStationPressure_y,HourlyVisibility_y,HourlyWindSpeed_y
524320,UA,1226,CHS,IAD,2019-05-24,85,N850UA,-5,-12,0,0,0,0,0,N,2019,5,24,4,2019-05-24 10:25:00,2019-05-24 11:50:00,2019-05-24 10:20:00,2019-05-24 11:38:00,72208013880.0,84.0,0.0,30.11,10.0,9.0,72403093738.0,78.0,0.0,29.71,10.0,9.0
28178,AA,2653,FAT,DFW,2019-05-02,187,N928AN,-7,2,0,0,0,0,0,N,2019,5,2,3,2019-05-02 06:09:00,2019-05-02 11:16:00,2019-05-02 06:02:00,2019-05-02 11:18:00,72389093193.0,56.0,0.0,29.66,10.0,5.0,72259003927.0,70.0,0.0,29.38,10.0,11.0
59909,B6,1526,BWI,BOS,2019-05-03,90,N192JB,14,39,0,0,39,0,0,N,2019,5,3,4,2019-05-03 15:58:00,2019-05-03 17:28:00,2019-05-03 16:12:00,2019-05-03 18:07:00,72406093721.0,71.0,0.0,29.76,6.0,7.0,72509014739.0,57.0,0.0,29.97,10.0,7.0
86959,AS,618,SEA,DEN,2019-05-04,160,N267AK,9,5,0,0,0,0,0,N,2019,5,4,5,2019-05-04 19:40:00,2019-05-04 23:20:00,2019-05-04 19:49:00,2019-05-04 23:25:00,72793024233.0,61.0,0.0,29.45,10.0,8.0,72565003017.0,55.0,0.0,24.47,10.0,8.0
542713,WN,3211,SAN,PHX,2019-05-25,75,N779SW,-10,-15,0,0,0,0,0,N,2019,5,25,5,2019-05-25 07:05:00,2019-05-25 08:20:00,2019-05-25 06:55:00,2019-05-25 08:05:00,72290023188.0,60.0,0.0,29.9,10.0,5.0,72278023183.0,71.0,0.0,28.66,10.0,7.0
94303,UA,5037,ORD,MKG,2019-05-05,57,N951SW,18,13,0,0,0,0,0,N,2019,5,5,6,2019-05-05 10:25:00,2019-05-05 12:22:00,2019-05-05 10:43:00,2019-05-05 12:35:00,72530094846.0,68.0,0.0,29.17,10.0,8.0,72636014840.0,63.0,0.0,29.22,10.0,10.0
693095,AA,1286,MIA,RDU,2019-05-31,125,N839NN,3,-4,0,0,0,0,0,N,2019,5,31,4,2019-05-31 21:34:00,2019-05-31 23:39:00,2019-05-31 21:37:00,2019-05-31 23:35:00,72202012839.0,82.0,0.0,29.93,10.0,9.0,72306013722.0,65.0,0.0,29.39,8.0,0.0
535435,AA,339,DFW,PHX,2019-05-24,156,N962AN,23,12,0,0,0,0,0,N,2019,5,24,4,2019-05-24 19:10:00,2019-05-24 19:46:00,2019-05-24 19:33:00,2019-05-24 19:58:00,72259003927.0,84.0,0.0,29.26,10.0,16.0,72278023183.0,83.0,0.0,28.61,10.0,10.0
307309,AA,3122,CHO,ORD,2019-05-14,127,N866AS,-17,-19,0,0,0,0,0,N,2019,5,14,1,2019-05-14 18:38:00,2019-05-14 19:45:00,2019-05-14 18:21:00,2019-05-14 19:26:00,72401693736.0,57.0,0.0,29.26,10.0,6.0,72530094846.0,59.0,0.0,29.26,10.0,7.0
416521,DL,2182,DTW,BNA,2019-05-19,95,N694DL,89,89,89,0,0,0,0,N,2019,5,19,6,2019-05-19 17:45:00,2019-05-19 18:20:00,2019-05-19 19:14:00,2019-05-19 19:49:00,72537094847.0,66.0,0.0,29.0,10.0,15.0,72327013897.0,76.0,0.0,29.26,10.0,9.0
5389,UA,1964,IAD,SEA,2019-05-01,344,N69810,0,0,0,0,0,0,0,N,2019,5,1,2,2019-05-01 08:30:00,2019-05-01 11:14:00,2019-05-01 08:30:00,2019-05-01 11:14:00,72403093738.0,59.0,0.0,29.98,10.0,8.0,72793024233.0,58.0,0.0,29.59,10.0,14.0
100644,UA,5996,CLT,ORD,2019-05-05,140,N203SY,-7,1,0,0,0,0,0,N,2019,5,5,6,2019-05-05 15:45:00,2019-05-05 17:05:00,2019-05-05 15:38:00,2019-05-05 17:06:00,72314013881.0,74.0,0.01,28.87,8.0,5.0,72530094846.0,72.0,0.0,29.1,10.0,9.0
343406,AA,1844,PHX,SFO,2019-05-16,131,N155UW,-1,3,0,0,0,0,0,N,2019,5,16,3,2019-05-16 10:21:00,2019-05-16 12:32:00,2019-05-16 10:20:00,2019-05-16 12:35:00,72278023183.0,83.0,0.0,28.61,10.0,20.0,72494023234.0,56.0,0.06,29.9,10.0,13.0
581227,AA,489,TUL,DFW,2019-05-27,76,N9011P,-5,-11,0,0,0,0,0,N,2019,5,27,0,2019-05-27 08:24:00,2019-05-27 09:40:00,2019-05-27 08:19:00,2019-05-27 09:29:00,72356013968.0,80.0,0.0,29.14,10.0,24.0,72259003927.0,82.0,0.0,29.28,10.0,18.0
89397,DL,1065,BDL,ATL,2019-05-05,152,N912DU,-7,-17,0,0,0,0,0,N,2019,5,5,6,2019-05-05 06:00:00,2019-05-05 08:32:00,2019-05-05 05:53:00,2019-05-05 08:15:00,72508014740.0,57.0,0.04,29.67,2.5,5.0,72219013874.0,68.0,0.0,28.73,10.0,9.0
522477,WN,1137,SAN,PHX,2019-05-24,75,N215WN,2,7,0,0,0,0,0,N,2019,5,24,4,2019-05-24 09:20:00,2019-05-24 10:35:00,2019-05-24 09:22:00,2019-05-24 10:42:00,72290023188.0,65.0,0.0,29.98,10.0,7.0,72278023183.0,78.0,0.0,28.74,10.0,5.0
164190,DL,2189,PDX,SLC,2019-05-08,108,N3763D,-6,-12,0,0,0,0,0,N,2019,5,8,2,2019-05-08 10:10:00,2019-05-08 12:58:00,2019-05-08 10:04:00,2019-05-08 12:46:00,72698024229.0,60.0,0.0,30.08,10.0,5.0,72572024127.0,62.0,0.0,25.62,10.0,14.0
444003,AA,12,JAX,DFW,2019-05-20,161,N9630A,-3,-1,0,0,0,0,0,N,2019,5,20,0,2019-05-20 19:25:00,2019-05-20 21:06:00,2019-05-20 19:22:00,2019-05-20 21:05:00,72206013889.0,81.0,0.0,29.91,10.0,9.0,72259003927.0,80.0,0.0,28.95,10.0,23.0
98567,AA,3466,DFW,XNA,2019-05-05,68,N221NN,69,66,66,0,0,0,0,N,2019,5,5,6,2019-05-05 14:30:00,2019-05-05 15:38:00,2019-05-05 15:39:00,2019-05-05 16:44:00,72259003927.0,80.0,0.0,29.2,10.0,13.0,72343653922.0,75.0,0.0,28.49,10.0,9.0
284887,WN,2071,ONT,SMF,2019-05-13,80,N792SW,-4,-13,0,0,0,0,0,N,2019,5,13,0,2019-05-13 18:55:00,2019-05-13 20:15:00,2019-05-13 18:51:00,2019-05-13 20:02:00,74704003102.0,71.0,0.0,28.99,10.0,7.0,72483993225.0,65.0,0.0,29.88,10.0,13.0
497256,DL,1673,RIC,ATL,2019-05-23,106,N836DN,-4,-13,0,0,0,0,0,N,2019,5,23,3,2019-05-23 07:40:00,2019-05-23 09:26:00,2019-05-23 07:36:00,2019-05-23 09:13:00,72401013740.0,70.0,0.0,30.04,10.0,13.0,72219013874.0,80.0,0.0,29.18,10.0,8.0
600112,UA,3822,IAD,IND,2019-05-27,111,N447AW,-9,-17,0,0,0,0,0,N,2019,5,27,0,2019-05-27 22:05:00,2019-05-27 23:56:00,2019-05-27 21:56:00,2019-05-27 23:39:00,72403093738.0,70.0,0.0,29.57,10.0,0.0,72438093819.0,75.0,0.0,28.92,10.0,9.0
578804,UA,3762,ABE,ORD,2019-05-27,140,N453AW,-13,-23,0,0,0,0,0,N,2019,5,27,0,2019-05-27 05:45:00,2019-05-27 07:05:00,2019-05-27 05:32:00,2019-05-27 06:42:00,72517014737.0,64.0,0.0,29.56,10.0,3.0,72530094846.0,60.0,0.0,29.31,10.0,6.0
317928,AA,4820,PHL,ART,2019-05-15,93,N906AE,-10,-8,0,0,0,0,0,N,2019,5,15,2,2019-05-15 09:20:00,2019-05-15 10:53:00,2019-05-15 09:10:00,2019-05-15 10:45:00,72408013739.0,58.0,0.0,29.9,10.0,10.0,72622794790.0,55.0,0.0,29.49,10.0,9.0
369573,DL,1875,LGA,TPA,2019-05-17,188,N373NW,-3,-39,0,0,0,0,0,N,2019,5,17,4,2019-05-17 11:20:00,2019-05-17 14:28:00,2019-05-17 11:17:00,2019-05-17 13:49:00,72503014732.0,77.0,0.0,29.72,10.0,14.0,72211012842.0,89.0,0.0,29.99,10.0,3.0
498807,AA,1565,ORD,MCO,2019-05-23,155,N823NN,11,13,0,0,0,0,0,N,2019,5,23,3,2019-05-23 07:00:00,2019-05-23 10:35:00,2019-05-23 07:11:00,2019-05-23 10:48:00,72530094846.0,64.0,0.0,29.25,10.0,11.0,72205012815.0,86.0,0.0,30.06,10.0,15.0
631653,AA,1695,CLT,MCO,2019-05-29,97,N568UW,-1,-11,0,0,0,0,0,N,2019,5,29,2,2019-05-29 11:20:00,2019-05-29 12:57:00,2019-05-29 11:19:00,2019-05-29 12:46:00,72314013881.0,90.0,0.0,29.11,10.0,7.0,72205012815.0,91.0,0.0,29.85,10.0,8.0
196723,UA,5811,MFR,SFO,2019-05-09,90,N943SW,-12,-20,0,0,0,0,0,N,2019,5,9,3,2019-05-09 18:10:00,2019-05-09 19:40:00,2019-05-09 17:58:00,2019-05-09 19:20:00,72597024225.0,84.0,0.0,28.36,10.0,5.0,72494023234.0,58.0,0.0,29.75,10.0,9.0
278989,HA,653,MKK,HNL,2019-05-13,28,N801HC,15,13,0,0,0,0,0,N,2019,5,13,0,2019-05-13 15:37:00,2019-05-13 16:05:00,2019-05-13 15:52:00,2019-05-13 16:18:00,91186022534.0,79.0,0.01,29.52,10.0,10.0,91182022521.0,88.0,0.0,29.95,10.0,11.0
528978,DL,1829,MIA,DTW,2019-05-24,186,N340NW,-8,-12,0,0,0,0,0,N,2019,5,24,4,2019-05-24 12:13:00,2019-05-24 15:19:00,2019-05-24 12:05:00,2019-05-24 15:07:00,72202012839.0,84.0,0.0,30.06,10.0,18.0,72537094847.0,68.0,0.0,29.44,10.0,8.0
289710,AA,5655,CLT,MHT,2019-05-13,124,N600NN,-3,-10,0,0,0,0,0,N,2019,5,13,0,2019-05-13 22:09:00,2019-05-14 00:13:00,2019-05-13 22:06:00,2019-05-14 00:03:00,72314013881.0,61.0,0.0,29.08,10.0,7.0,74394514710.0,41.0,0.08,29.63,7.0,8.0
286571,AS,603,SMF,SAN,2019-05-13,90,N516AS,-13,-16,0,0,0,0,0,N,2019,5,13,0,2019-05-13 19:55:00,2019-05-13 21:25:00,2019-05-13 19:42:00,2019-05-13 21:09:00,72483993225.0,65.0,0.0,29.88,10.0,13.0,72290023188.0,63.0,0.0,30.01,10.0,6.0
653160,UA,2365,ORD,BNA,2019-05-30,95,N27734,-5,-11,0,0,0,0,0,N,2019,5,30,3,2019-05-30 10:00:00,2019-05-30 11:35:00,2019-05-30 09:55:00,2019-05-30 11:24:00,72530094846.0,70.0,0.0,29.05,10.0,14.0,72327013897.0,78.0,0.0,29.25,10.0,10.0
68917,B6,1092,BQN,FLL,2019-05-04,158,N603JB,0,-12,0,0,0,0,0,N,2019,5,4,5,2019-05-04 01:53:00,2019-05-04 04:31:00,2019-05-04 01:53:00,2019-05-04 04:19:00,78514011603.0,73.0,,29.84,10.0,6.0,74783012849.0,79.0,0.0,29.94,10.0,7.0
230730,AA,3008,SDF,ORD,2019-05-11,94,N763SK,-5,-9,0,0,0,0,0,N,2019,5,11,5,2019-05-11 10:32:00,2019-05-11 11:06:00,2019-05-11 10:27:00,2019-05-11 10:57:00,72423093821.0,63.0,0.0,29.44,10.0,6.0,72530094846.0,52.0,0.0,29.38,10.0,8.0
80835,WN,5102,RDU,MDW,2019-05-04,115,N8309C,33,21,21,0,0,0,0,N,2019,5,4,5,2019-05-04 16:20:00,2019-05-04 17:15:00,2019-05-04 16:53:00,2019-05-04 17:36:00,72306013722.0,81.0,0.0,29.33,10.0,10.0,72534014819.0,61.0,0.0,29.27,10.0,6.0
668456,DL,5505,ATL,CHA,2019-05-30,57,N905XJ,-5,-15,0,0,0,0,0,N,2019,5,30,3,2019-05-30 21:49:00,2019-05-30 22:46:00,2019-05-30 21:44:00,2019-05-30 22:31:00,72219013874.0,80.0,0.0,28.82,10.0,6.0,72324013882.0,74.0,0.0,29.17,10.0,0.0
475913,DL,1962,PBI,ATL,2019-05-22,105,N815DN,-3,-14,0,0,0,0,0,N,2019,5,22,2,2019-05-22 09:05:00,2019-05-22 10:50:00,2019-05-22 09:02:00,2019-05-22 10:36:00,72203012844.0,83.0,0.0,30.05,10.0,9.0,72219013874.0,86.0,0.0,29.01,10.0,9.0
79015,WN,5201,BWI,BUF,2019-05-04,70,N251WN,1,-12,0,0,0,0,0,N,2019,5,4,5,2019-05-04 14:35:00,2019-05-04 15:45:00,2019-05-04 14:36:00,2019-05-04 15:33:00,72406093721.0,74.0,0.0,29.65,8.0,6.0,72528014733.0,53.0,0.0,29.16,10.0,6.0
660444,UA,1538,EWR,PBI,2019-05-30,176,N33209,9,-13,0,0,0,0,0,N,2019,5,30,3,2019-05-30 14:00:00,2019-05-30 16:56:00,2019-05-30 14:09:00,2019-05-30 16:43:00,72502014734.0,64.0,0.0,29.72,9.0,9.0,72203012844.0,86.0,0.0,29.95,10.0,14.0
581946,WN,1948,RDU,BWI,2019-05-27,70,N8699A,-3,-6,0,0,0,0,0,N,2019,5,27,0,2019-05-27 09:05:00,2019-05-27 10:15:00,2019-05-27 09:02:00,2019-05-27 10:09:00,72306013722.0,81.0,0.0,29.53,10.0,8.0,72406093721.0,78.0,0.0,29.79,10.0,0.0
489057,AS,2829,SFO,PAE,2019-05-22,135,N638QX,27,15,0,0,0,0,15,N,2019,5,22,2,2019-05-22 18:10:00,2019-05-22 20:25:00,2019-05-22 18:37:00,2019-05-22 20:40:00,72494023234.0,61.0,0.0,29.77,10.0,18.0,72793724222.0,63.0,0.0,29.38,10.0,5.0
622729,UA,3960,IAD,ILM,2019-05-28,98,N459AW,-8,-25,0,0,0,0,0,N,2019,5,28,1,2019-05-28 22:00:00,2019-05-28 23:38:00,2019-05-28 21:52:00,2019-05-28 23:13:00,72403093738.0,76.0,0.0,29.41,10.0,5.0,72302013748.0,82.0,0.0,29.83,10.0,11.0
322989,NK,1081,MCO,DFW,2019-05-15,174,N519NK,-3,-9,0,0,0,0,0,N,2019,5,15,2,2019-05-15 12:42:00,2019-05-15 14:36:00,2019-05-15 12:39:00,2019-05-15 14:27:00,72205012815.0,82.0,0.0,29.87,10.0,9.0,72259003927.0,85.0,0.0,29.32,10.0,14.0
568153,AS,2117,SFO,SNA,2019-05-26,100,N637QX,-6,-15,0,0,0,0,0,N,2019,5,26,6,2019-05-26 13:30:00,2019-05-26 15:10:00,2019-05-26 13:24:00,2019-05-26 14:55:00,72494023234.0,57.0,0.0,29.88,10.0,20.0,72297793184.0,60.0,0.0,29.92,10.0,13.0
336682,WN,2024,DCA,BNA,2019-05-16,105,N790SW,-2,0,0,0,0,0,0,N,2019,5,16,3,2019-05-16 06:40:00,2019-05-16 07:25:00,2019-05-16 06:38:00,2019-05-16 07:25:00,72405013743.0,59.0,0.0,29.89,10.0,6.0,72327013897.0,68.0,0.0,29.39,10.0,3.0
295947,DL,2190,JFK,MIA,2019-05-14,195,N344NW,46,31,31,0,0,0,0,N,2019,5,14,1,2019-05-14 08:05:00,2019-05-14 11:20:00,2019-05-14 08:51:00,2019-05-14 11:51:00,74486094789.0,47.0,0.0,29.83,10.0,0.0,72202012839.0,89.0,0.0,29.94,10.0,10.0
401621,UA,352,IAD,BOS,2019-05-18,96,N37427,-2,-11,0,0,0,0,0,N,2019,5,18,5,2019-05-18 22:30:00,2019-05-19 00:06:00,2019-05-18 22:28:00,2019-05-18 23:55:00,72403093738.0,70.0,0.0,29.67,10.0,8.0,72509014739.0,53.0,0.0,30.06,10.0,6.0
200486,UA,4338,EWR,BGR,2019-05-09,95,N14991,-1,-5,0,0,0,0,0,N,2019,5,9,3,2019-05-09 21:00:00,2019-05-09 22:35:00,2019-05-09 20:59:00,2019-05-09 22:30:00,72502014734.0,56.0,0.0,30.21,10.0,11.0,72607014606.0,47.0,0.0,30.1,10.0,8.0
619574,NK,943,ACY,RSW,2019-05-28,159,N906NK,-3,-24,0,0,0,0,0,N,2019,5,28,1,2019-05-28 18:16:00,2019-05-28 20:55:00,2019-05-28 18:13:00,2019-05-28 20:31:00,72407093730.0,73.0,0.0,29.64,10.0,8.0,72210812894.0,80.0,0.0,29.95,10.0,3.0
397315,AA,5731,ABQ,DFW,2019-05-18,106,N329MS,73,70,70,0,0,0,0,N,2019,5,18,5,2019-05-18 16:35:00,2019-05-18 19:21:00,2019-05-18 17:48:00,2019-05-18 20:31:00,72365023050.0,70.0,0.0,24.56,10.0,17.0,72259003927.0,72.0,0.02,29.0,10.0,9.0
311701,DL,716,ATL,DTW,2019-05-14,116,N360DN,6,7,0,0,0,0,0,N,2019,5,14,1,2019-05-14 21:30:00,2019-05-14 23:26:00,2019-05-14 21:36:00,2019-05-14 23:33:00,72219013874.0,62.0,0.0,28.93,10.0,7.0,72537094847.0,54.0,0.0,29.26,10.0,7.0
48926,AS,1484,LAX,LAS,2019-05-03,75,N638VA,-8,-13,0,0,0,0,0,N,2019,5,3,4,2019-05-03 08:15:00,2019-05-03 09:30:00,2019-05-03 08:07:00,2019-05-03 09:17:00,72295023174.0,62.0,0.0,29.63,6.0,5.0,72386023169.0,77.0,0.0,27.69,10.0,0.0
149279,UA,6211,CMH,IAH,2019-05-07,179,N87360,0,0,0,0,0,0,0,A,2019,5,7,1,2019-05-07 16:45:00,2019-05-07 18:44:00,,,72428014821.0,73.0,0.0,29.22,10.0,15.0,72243012960.0,70.0,0.06,29.8,3.0,10.0
374412,DL,3599,SLC,RNO,2019-05-17,98,N549CA,-6,-16,0,0,0,0,0,N,2019,5,17,4,2019-05-17 17:15:00,2019-05-17 17:53:00,2019-05-17 17:09:00,2019-05-17 17:37:00,72572024127.0,55.0,0.0,25.53,10.0,9.0,72488023185.0,56.0,0.0,25.53,10.0,16.0
617098,DL,2010,ATL,DFW,2019-05-28,139,N349NW,1,9,0,0,0,0,0,N,2019,5,28,1,2019-05-28 17:45:00,2019-05-28 19:04:00,2019-05-28 17:46:00,2019-05-28 19:13:00,72219013874.0,90.0,0.0,28.82,10.0,11.0,72259003927.0,84.0,0.0,29.01,10.0,11.0
383462,DL,1558,GEG,SEA,2019-05-18,67,N3768,0,-13,0,0,0,0,0,N,2019,5,18,5,2019-05-18 06:00:00,2019-05-18 07:07:00,2019-05-18 06:00:00,2019-05-18 06:54:00,72785024157.0,44.0,0.0,27.41,10.0,7.0,72793024233.0,56.0,0.0,29.39,10.0,6.0
121742,AA,508,CLT,RDU,2019-05-06,54,N128UW,-4,-12,0,0,0,0,0,N,2019,5,6,0,2019-05-06 14:35:00,2019-05-06 15:29:00,2019-05-06 14:31:00,2019-05-06 15:17:00,72314013881.0,79.0,0.0,29.21,10.0,5.0,72306013722.0,75.0,0.0,29.55,10.0,3.0
533559,AS,642,SEA,DFW,2019-05-24,240,N277AK,14,13,0,0,0,0,0,N,2019,5,24,4,2019-05-24 12:35:00,2019-05-24 18:35:00,2019-05-24 12:49:00,2019-05-24 18:48:00,72793024233.0,61.0,0.0,29.44,10.0,11.0,72259003927.0,84.0,0.0,29.26,10.0,16.0
463963,AA,3441,JFK,CVG,2019-05-21,142,N831AE,-11,-20,0,0,0,0,0,N,2019,5,21,1,2019-05-21 16:29:00,2019-05-21 18:51:00,2019-05-21 16:18:00,2019-05-21 18:31:00,74486094789.0,72.0,0.0,29.91,10.0,18.0,72421093814.0,66.0,0.0,29.05,10.0,13.0
282200,WN,1105,SMF,BUR,2019-05-13,80,N222WN,7,-6,0,0,0,0,0,N,2019,5,13,0,2019-05-13 17:00:00,2019-05-13 18:20:00,2019-05-13 17:07:00,2019-05-13 18:14:00,72483993225.0,81.0,0.0,29.85,10.0,13.0,72288023152.0,67.0,0.0,29.17,10.0,11.0
584195,WN,3919,MEM,DEN,2019-05-27,155,N773SA,-7,-28,0,0,0,0,0,N,2019,5,27,0,2019-05-27 10:20:00,2019-05-27 11:55:00,2019-05-27 10:13:00,2019-05-27 11:27:00,72334013893.0,87.0,0.0,29.66,10.0,13.0,72565003017.0,62.0,0.0,24.37,10.0,11.0
589060,WN,368,TPA,SAN,2019-05-27,305,N200WN,-6,-9,0,0,0,0,0,N,2019,5,27,0,2019-05-27 13:35:00,2019-05-27 15:40:00,2019-05-27 13:29:00,2019-05-27 15:31:00,72211012842.0,89.0,0.0,30.02,10.0,9.0,72290023188.0,63.0,0.0,30.02,10.0,10.0
364171,B6,1043,DCA,BOS,2019-05-17,91,N249JB,-7,-13,0,0,0,0,0,N,2019,5,17,4,2019-05-17 09:00:00,2019-05-17 10:31:00,2019-05-17 08:53:00,2019-05-17 10:18:00,72405013743.0,64.0,0.0,29.78,10.0,8.0,72509014739.0,54.0,0.02,29.75,6.0,5.0
12153,AA,335,ORD,MIA,2019-05-01,187,N992AN,-4,-6,0,0,0,0,0,N,2019,5,1,2,2019-05-01 12:15:00,2019-05-01 16:22:00,2019-05-01 12:11:00,2019-05-01 16:16:00,72530094846.0,55.0,0.0,29.23,10.0,15.0,72202012839.0,82.0,0.0,30.0,10.0,22.0
32746,AS,54,PDX,EWR,2019-05-02,320,N419AS,-1,-5,0,0,0,0,0,N,2019,5,2,3,2019-05-02 06:20:00,2019-05-02 14:40:00,2019-05-02 06:19:00,2019-05-02 14:35:00,72698024229.0,49.0,0.0,30.07,10.0,0.0,72502014734.0,77.0,0.0,30.04,10.0,7.0
150059,WN,1360,SNA,OAK,2019-05-07,90,N7712G,-1,-13,0,0,0,0,0,N,2019,5,7,1,2019-05-07 17:45:00,2019-05-07 19:15:00,2019-05-07 17:44:00,2019-05-07 19:02:00,72297793184.0,63.0,0.0,29.99,10.0,8.0,72493023230.0,59.0,0.0,29.96,10.0,13.0
209596,HA,243,HNL,LIH,2019-05-10,43,N480HA,3,5,0,0,0,0,0,N,2019,5,10,4,2019-05-10 11:20:00,2019-05-10 12:03:00,2019-05-10 11:23:00,2019-05-10 12:08:00,91182022521.0,82.0,0.0,30.01,10.0,8.0,91165022536.0,81.0,0.0,29.9,10.0,14.0
452136,WN,937,MSP,BWI,2019-05-21,140,N8604K,-2,-12,0,0,0,0,0,N,2019,5,21,1,2019-05-21 06:45:00,2019-05-21 10:05:00,2019-05-21 06:43:00,2019-05-21 09:53:00,72658014922.0,51.0,0.0,29.19,10.0,7.0,72406093721.0,66.0,0.0,29.87,10.0,13.0
408091,AA,4531,BUF,PHL,2019-05-19,80,N433YX,-3,-10,0,0,0,0,0,N,2019,5,19,6,2019-05-19 10:42:00,2019-05-19 12:02:00,2019-05-19 10:39:00,2019-05-19 11:52:00,72528014733.0,73.0,0.07,29.09,9.0,13.0,72408013739.0,83.0,0.0,29.99,10.0,14.0
402321,UA,2226,IAH,DEN,2019-05-19,151,N424UA,-8,-16,0,0,0,0,0,N,2019,5,19,6,2019-05-19 05:30:00,2019-05-19 07:01:00,2019-05-19 05:22:00,2019-05-19 06:45:00,72243012960.0,79.0,0.0,29.7,4.0,6.0,72565003017.0,38.0,0.0,24.58,10.0,6.0
251430,DL,5376,CSG,ATL,2019-05-12,49,N8688C,40,43,0,0,3,0,40,N,2019,5,12,6,2019-05-12 11:54:00,2019-05-12 12:43:00,2019-05-12 12:34:00,2019-05-12 13:26:00,72225593842.0,70.0,0.08,29.43,10.0,3.0,72219013874.0,69.0,0.0,28.73,10.0,5.0
460638,UA,3864,TYS,IAD,2019-05-21,95,N460AW,-8,-16,0,0,0,0,0,N,2019,5,21,1,2019-05-21 14:50:00,2019-05-21 16:25:00,2019-05-21 14:42:00,2019-05-21 16:09:00,72326013891.0,85.0,0.0,28.9,10.0,0.0,72403093738.0,70.0,0.0,29.72,10.0,10.0
466425,WN,2144,SAT,ATL,2019-05-21,145,N265WN,40,23,0,0,5,0,18,N,2019,5,21,1,2019-05-21 17:15:00,2019-05-21 20:40:00,2019-05-21 17:55:00,2019-05-21 21:03:00,72253012921.0,89.0,0.0,28.8,10.0,0.0,72219013874.0,82.0,0.0,28.87,10.0,3.0
264082,AS,2804,ONT,PDX,2019-05-12,150,N632QX,-3,-22,0,0,0,0,0,N,2019,5,12,6,2019-05-12 19:40:00,2019-05-12 22:10:00,2019-05-12 19:37:00,2019-05-12 21:48:00,74704003102.0,68.0,0.0,28.99,10.0,10.0,72698024229.0,58.0,0.0,29.84,10.0,5.0
534868,DL,6244,ELM,DTW,2019-05-24,85,N374CA,-9,-20,0,0,0,0,0,N,2019,5,24,4,2019-05-24 18:01:00,2019-05-24 19:26:00,2019-05-24 17:52:00,2019-05-24 19:06:00,72515614748.0,65.0,0.0,29.1,10.0,8.0,72537094847.0,65.0,0.0,29.38,10.0,7.0
150256,DL,1503,PDX,MSP,2019-05-07,198,N849DN,-5,-18,0,0,0,0,0,N,2019,5,7,1,2019-05-07 14:05:00,2019-05-07 19:23:00,2019-05-07 14:00:00,2019-05-07 19:05:00,72698024229.0,76.0,0.0,29.94,10.0,9.0,72658014922.0,61.0,0.0,29.28,10.0,9.0
402806,UA,5464,RDM,SFO,2019-05-19,103,N150SY,4,0,0,0,0,0,0,N,2019,5,19,6,2019-05-19 06:00:00,2019-05-19 07:43:00,2019-05-19 06:04:00,2019-05-19 07:43:00,72692024230.0,45.0,0.02,26.52,10.0,9.0,72494023234.0,55.0,0.0,29.75,10.0,5.0
467500,AA,751,STL,ORD,2019-05-21,84,N829AW,160,144,0,0,0,0,144,N,2019,5,21,1,2019-05-21 20:01:00,2019-05-21 21:25:00,2019-05-21 22:41:00,2019-05-21 23:49:00,72434013994.0,62.0,0.27,29.0,4.0,3.0,72530094846.0,54.0,0.14,29.16,10.0,22.0
573156,AA,6073,LAX,SAN,2019-05-26,49,N206NN,-4,-6,0,0,0,0,0,N,2019,5,26,6,2019-05-26 18:25:00,2019-05-26 19:14:00,2019-05-26 18:21:00,2019-05-26 19:08:00,72295023174.0,57.0,0.02,29.61,10.0,10.0,72290023188.0,61.0,0.0,29.97,10.0,7.0
450820,AS,3409,SNA,SJC,2019-05-21,80,N405SY,-9,0,0,0,0,0,0,N,2019,5,21,1,2019-05-21 07:45:00,2019-05-21 09:05:00,2019-05-21 07:36:00,2019-05-21 09:05:00,72297793184.0,61.0,0.0,29.87,10.0,10.0,72494523293.0,55.0,0.02,29.91,6.0,8.0
462282,AA,3972,ORD,CVG,2019-05-21,71,N615AE,9,2,0,0,0,0,0,N,2019,5,21,1,2019-05-21 15:25:00,2019-05-21 17:36:00,2019-05-21 15:34:00,2019-05-21 17:38:00,72530094846.0,52.0,0.0,29.3,10.0,17.0,72421093814.0,69.0,0.0,29.08,10.0,13.0
94811,AA,3460,DFW,MSN,2019-05-05,138,N243NN,-5,-11,0,0,0,0,0,N,2019,5,5,6,2019-05-05 10:29:00,2019-05-05 12:47:00,2019-05-05 10:24:00,2019-05-05 12:36:00,72259003927.0,76.0,0.0,29.28,10.0,9.0,72641014837.0,72.0,0.0,28.89,10.0,11.0
568330,WN,4108,MDW,LAS,2019-05-26,230,N243WN,3,17,0,0,17,0,0,N,2019,5,26,6,2019-05-26 13:30:00,2019-05-26 15:20:00,2019-05-26 13:33:00,2019-05-26 15:37:00,72534014819.0,75.0,0.0,29.39,10.0,0.0,72386023169.0,75.0,0.0,27.41,10.0,17.0
